index,KO_Close,KO_dailyReturns,PEP_Close,PEP_dailyReturns,spread,abs_sprd,KO_rolling avg,PEP_rolling avg,isSprdPos,signal,axe,leverage,ratio,KO_Size,PEP_Size,KO_Cashflow,PEP_Cashflow,KO_MTM,PEP_MTM,Live Trades,KO_PnL,PEP_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2010-03-31,17.449499130249023,0.0023695794514171364,42.95441436767578,-0.009135817808808122,0.011505397260225259,0.011505397260225259,,,1,0,0.0,10,9.49076001342049,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-01,17.544675827026367,0.005454408522955978,43.29202651977539,0.007859777791631828,-0.00240536926867585,0.00240536926867585,,,0,0,0.0,10,3.5557005029196227,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-02,17.544675827026367,0.0,43.29202651977539,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-03,17.544675827026367,0.0,43.29202651977539,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-04,17.544675827026367,0.0,43.29202651977539,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-05,17.405080795288086,-0.007956546653500651,42.83755111694336,-0.010497900869215093,0.002541354215714442,0.002541354215714442,,,1,0,0.0,10,3.247330157999508,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-06,17.224241256713867,-0.010390043039798846,43.10375213623047,0.006214197878875005,-0.01660424091867385,0.01660424091867385,,,0,0,0.0,10,1.4967273977900468,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-07,17.07512855529785,-0.008657141942777447,42.84405517578125,-0.006024927009334102,-0.0026322149334433442,0.0026322149334433442,,,0,0,0.0,10,1.7462396275203582,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-08,17.056079864501953,-0.001115581105829433,42.8310661315918,-0.0003031702796609803,-0.0008124108261684526,0.0008124108261684526,,,0,0,0.0,10,0.6824410430149951,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-09,17.319412231445312,0.015439208131958981,43.08426284790039,0.005911520286015826,0.009527687845943156,0.009527687845943156,,,1,0,0.0,10,0.9524883662250722,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-10,17.319412231445312,0.0,43.08426284790039,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-11,17.319412231445312,0.0,43.08426284790039,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-12,17.373350143432617,0.003114303838173793,43.05830764770508,-0.0006024287867461009,0.003716732624919894,0.003716732624919894,,,1,0,0.0,10,0.4794221764026516,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-13,17.45583724975586,0.004747910198219518,43.10375213623047,0.0010554174329657773,0.003692492765253741,0.003692492765253741,,,1,0,0.0,10,0.5489037020366676,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-14,17.43363380432129,-0.001271978256722206,43.038822174072266,-0.0015063645028625672,0.0002343862461403612,0.0002343862461403612,,,1,0,0.0,10,2.9236329234084497,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-15,17.214719772338867,-0.012556993822375628,43.02583694458008,-0.00030170968526199715,-0.012255284137113631,0.012255284137113631,,,0,0,0.0,10,0.060052755652961955,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-16,17.439977645874023,0.01308518968151362,42.94144058227539,-0.0019615274983121322,0.015046717179825753,0.015046717179825753,,,1,0,0.0,10,0.36910086608082504,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-17,17.439977645874023,0.0,42.94144058227539,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-18,17.439977645874023,0.0,42.94144058227539,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-19,17.55101776123047,0.006366987252573342,42.928443908691406,-0.0003026604000181399,0.006669647652591482,0.006669647652591482,,,1,0,0.0,10,0.11626914046645472,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-20,17.281347274780273,-0.015364948638242892,42.78561019897461,-0.0033272510417708956,-0.012037697596471997,0.012037697596471997,,,0,0,0.0,10,0.5361355304329298,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-21,17.19251251220703,-0.005140499821034483,42.83755111694336,0.0012139810026594589,-0.006354480823693942,0.006354480823693942,,,0,0,0.0,10,0.5884259657976004,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-22,17.230581283569336,0.0022142645721663357,42.045467376708984,-0.01849040665448043,0.020704671226646765,0.020704671226646765,,,1,0,0.0,10,20.37681050344761,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-23,17.094161987304688,-0.00791727765996697,42.01301193237305,-0.0007719130351233616,-0.007145364624843609,0.007145364624843609,,,0,0,0.0,10,0.23962300005612486,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-24,17.094161987304688,0.0,42.01301193237305,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-25,17.094161987304688,0.0,42.01301193237305,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-26,17.046567916870117,-0.0027842295205764422,42.214271545410156,0.0047904114411285725,-0.007574640961705015,0.007574640961705015,,,0,0,0.0,10,4.260789985336055,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-27,16.77372169494629,-0.016005932880706508,41.701358795166016,-0.012150221511992632,-0.0038557113687138767,0.0038557113687138767,,,0,0,0.0,10,1.8872262883422768,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-28,16.929183959960938,0.009268203434035005,42.03898239135742,0.008096225301669202,0.001171978132365803,0.001171978132365803,,,1,0,0.0,10,2.169217992048705,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-29,17.04974365234375,0.007121411916129361,42.33113098144531,0.006949468647175161,0.00017194326895419998,0.00017194326895419998,,,1,0,0.0,10,2.422855487860984,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-30,16.957735061645508,-0.005396479417776767,42.3441276550293,0.00030702401005267,-0.005703503427829437,0.005703503427829437,,,0,0,0.0,10,0.14206502077769886,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-01,16.957735061645508,0.0,42.3441276550293,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-02,16.957735061645508,0.0,42.3441276550293,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-03,17.056079864501953,0.005799406730848,42.64926528930664,0.007206138163082576,-0.0014067314322345759,0.0014067314322345759,,,0,0,0.0,10,3.1070722303662026,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-04,16.87207794189453,-0.010788054703611993,42.48046112060547,-0.003957961938056975,-0.006830092765555018,0.006830092765555018,,,0,0,0.0,10,0.9237386660826995,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-05,17.02436637878418,0.009026062907847576,42.33113098144531,-0.0035152664359314745,0.01254132934377905,0.01254132934377905,,,1,0,0.0,10,0.9683866779448803,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-06,16.592878341674805,-0.025345321376958663,42.00651931762695,-0.007668390999537533,-0.01767693037742113,0.01767693037742113,,,0,0,0.0,10,0.7659517531698286,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-07,16.710277557373047,0.007075277313604023,41.922119140625,-0.0020092161496116923,0.009084493463215715,0.009084493463215715,,,1,0,0.0,10,0.712430916877707,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-08,16.710277557373047,0.0,41.922119140625,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-09,16.710277557373047,0.0,41.922119140625,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-10,17.144922256469727,0.026010621164392456,43.11674118041992,0.028496222621467115,-0.00248560145707466,0.00248560145707466,,,0,0,0.0,10,2.755160985081063,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-11,17.008499145507812,-0.007957056259641826,43.207618713378906,0.0021077087569933983,-0.010064765016635224,0.010064765016635224,,,0,0,0.0,10,0.6729030712715601,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-12,17.138574600219727,0.007647673883457884,43.46083068847656,0.005860354785514943,0.001787319097942941,0.001787319097942941,,,1,0,0.0,10,1.9432016586244159,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-13,16.970426559448242,-0.009811086668160218,43.162174224853516,-0.006871853549320961,-0.0029392331188392573,0.0029392331188392573,,,0,0,0.0,10,1.7814241600993255,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-14,16.922836303710938,-0.002804305217113612,42.89598846435547,-0.006167107317424536,0.0033628021003109243,0.0033628021003109243,,,1,0,0.0,10,5.574420836292829,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-15,16.922836303710938,0.0,42.89598846435547,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-16,16.922836303710938,0.0,42.89598846435547,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-17,16.945045471191406,0.0013123785565187784,43.33746337890625,0.010291752920383868,-0.00897937436386509,0.00897937436386509,,,0,0,0.0,10,20.056307279480375,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-18,16.846694946289062,-0.005804087399443825,43.19464874267578,-0.003295408293323865,-0.00250867910611996,0.00250867910611996,,,0,0,0.0,10,1.4557624788704857,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-19,16.853038787841797,0.0003765629741001586,42.87651062011719,-0.007365220734953604,0.007741783709053762,0.007741783709053762,,,1,0,0.0,10,49.76103052215733,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-20,16.351764678955078,-0.029743841166991802,41.46114730834961,-0.03301022614241156,0.003266384975419756,0.003266384975419756,,,1,0,0.0,10,2.8140261794348502,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-21,16.36762809753418,0.0009701349603885578,41.27935028076172,-0.0043847563174229665,0.005354891277811524,0.005354891277811524,,,1,0,0.0,10,11.39883354165645,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-22,16.36762809753418,0.0,41.27935028076172,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-23,16.36762809753418,0.0,41.27935028076172,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-24,16.326387405395508,-0.0025196498779737064,41.11054611206055,-0.0040893126358105825,0.001569662757836876,0.001569662757836876,,,1,0,0.0,10,4.086704782026474,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-25,16.059879302978516,-0.016323764455627,40.83137130737305,-0.006790831820295384,-0.009532932635331615,0.009532932635331615,,,0,0,0.0,10,1.057680126758821,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-26,15.888561248779297,-0.010667455898466516,39.75362014770508,-0.026395174229021157,0.01572771833055464,0.01572771833055464,,,1,0,0.0,10,6.190928497595333,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-27,16.25341033935547,0.022963003689475237,40.83787155151367,0.027274280927876315,-0.004311277238401079,0.004311277238401079,,,0,0,0.0,10,2.984305043132799,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-28,16.307344436645508,0.0033183249646657753,40.83137130737305,-0.00015917196204573436,0.0034774969267115097,0.0034774969267115097,,,1,0,0.0,10,0.12010425034141019,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-29,16.307344436645508,0.0,40.83137130737305,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-30,16.307344436645508,0.0,40.83137130737305,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-31,16.307344436645508,0.0,40.83137130737305,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-01,16.272445678710938,-0.002140063826465033,40.74696350097656,-0.0020672292821388716,-7.283454432616132e-05,7.283454432616132e-05,,,0,0,0.0,10,2.4188244046901137,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-02,16.627782821655273,0.021836738616938245,41.51899337768555,0.018946930283295416,0.0028898083336428293,0.0028898083336428293,,,1,0,0.0,10,2.166524245149672,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-03,16.73565101623535,0.006487226573563154,41.460105895996094,-0.0014183263344987873,0.007905552908061941,0.007905552908061941,,,1,0,0.0,10,0.5416327250163463,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-04,16.266103744506836,-0.028056707879066334,40.197383880615234,-0.030456314283143326,0.0023996064040769927,0.0023996064040769927,,,1,0,0.0,10,2.682593614156876,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-05,16.266103744506836,0.0,40.197383880615234,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-06,16.266103744506836,0.0,40.197383880615234,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-07,16.11698341369629,-0.009167550702540272,40.38711929321289,0.004720093555370841,-0.013887644257911114,0.013887644257911114,,,0,0,0.0,10,1.2901981189407252,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-08,16.35810661315918,0.01496081451929654,40.98904037475586,0.014903788437421905,5.702608187463376e-05,5.702608187463376e-05,,,1,0,0.0,10,2.496181469249554,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-09,16.291481018066406,-0.004072940510069567,40.88436508178711,-0.00255373856064256,-0.001519201949427007,0.001519201949427007,,,0,0,0.0,10,1.5734938813161743,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-10,16.640470504760742,0.021421593672627193,41.76760482788086,0.021603362173458596,-0.00018176850083140295,0.00018176850083140295,,,0,0,0.0,10,2.5312995317402343,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-11,16.52528953552246,-0.006921737531719985,41.58441162109375,-0.004386011779751953,-0.002535725751968032,0.002535725751968032,,,0,0,0.0,10,1.5945426877689093,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-12,16.52528953552246,0.0,41.58441162109375,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-13,16.52528953552246,0.0,41.58441162109375,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-14,16.480499267578125,-0.0027104074544688217,41.774147033691406,0.004562657140047444,-0.007273064594516265,0.007273064594516265,,,0,0,0.0,10,4.266978736546579,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-15,16.694866180419922,0.013007306960870935,42.02931213378906,0.006108206108717429,0.006899100852153506,0.006899100852153506,,,1,0,0.0,10,1.1822127358613936,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-16,16.76525115966797,0.0042159654643172395,41.81339645385742,-0.005137264184679746,0.009353229648996986,0.009353229648996986,,,1,0,0.0,10,3.039066739989197,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-17,16.75245475769043,-0.0007632693274720603,42.192874908447266,0.009075523319628243,-0.009838792647100303,0.009838792647100303,,,0,0,0.0,10,29.94708332997506,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-18,16.73645782470703,-0.0009549008318351371,41.92462158203125,-0.006357787351492172,0.005402886519657035,0.005402886519657035,,,1,0,0.0,10,16.678359477455597,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-19,16.73645782470703,0.0,41.92462158203125,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-20,16.73645782470703,0.0,41.92462158203125,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-21,16.79084587097168,0.0032496748615682414,41.8853759765625,-0.0009360992177821492,0.004185774079350391,0.004185774079350391,,,1,0,0.0,10,0.718574521797054,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-22,16.78445816040039,-0.000380428158317625,41.41429901123047,-0.011246812386156657,0.010866384227839032,0.010866384227839032,,,1,0,0.0,10,72.94571485504193,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-23,16.714061737060547,-0.0041941433358826385,41.04139709472656,-0.009004182743809985,0.004810039407927347,0.004810039407927347,,,1,0,0.0,10,5.271584426843896,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-24,16.57328224182129,-0.008422817712052777,40.82547378540039,-0.005261110113474077,-0.0031617075985787,0.0031617075985787,,,0,0,0.0,10,1.5386601174587307,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-25,16.080564498901367,-0.029729641704682397,39.759037017822266,-0.026121846697575668,-0.003607795007106729,0.003607795007106729,,,0,0,0.0,10,2.172444888305675,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-26,16.080564498901367,0.0,39.759037017822266,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-27,16.080564498901367,0.0,39.759037017822266,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-28,16.342920303344727,0.01631508672853399,40.5376091003418,0.019582267099943262,-0.003267180371409273,0.003267180371409273,,,0,0,0.0,10,2.9771591467760743,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-29,16.102962493896484,-0.014682676351247537,40.06001281738281,-0.011781560224156329,-0.002901116127091208,0.002901116127091208,,,0,0,0.0,10,1.9961946362720853,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-06-30,16.035776138305664,-0.00417229783751194,39.8768196105957,-0.004572969250464576,0.00040067141295263564,0.00040067141295263564,,,1,0,0.0,10,2.725545944036549,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-07-01,16.006977081298828,-0.0017959253583018642,40.24972915649414,0.009351536796062598,-0.011147462154364463,0.011147462154364463,,,0,0,0.0,10,13.09327662859062,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-07-02,16.01336669921875,0.0003991770518236848,40.25627899169922,0.0001627299199855603,0.0002364471318381245,0.0002364471318381245,,,1,0,0.0,10,1.0248323476222851,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-07-03,16.01336669921875,0.0,40.25627899169922,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-07-04,16.01336669921875,0.0,40.25627899169922,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-07-05,16.01336669921875,0.0,40.25627899169922,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-07-06,16.13495635986328,0.0075930104473573845,40.32823944091797,0.0017875583889308544,0.00580545205842653,0.00580545205842653,,,1,0,0.0,10,0.5884203811054949,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-07-07,16.467702865600586,0.02062270875210004,41.17223358154297,0.020928117674501312,-0.0003054089224012735,0.0003054089224012735,,,0,0,0.0,10,2.53720679568864,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-07-08,16.771650314331055,0.018457185632453132,41.87228012084961,0.017002879815110727,0.001454305817342405,0.001454305817342405,,,1,0,0.0,10,2.2998939811921786,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-07-09,16.76525115966797,-0.00038154591487149503,41.545162200927734,-0.00781227864777756,0.007430732732906065,0.007430732732906065,,,1,0,0.0,10,50.738930904772346,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-07-10,16.76525115966797,0.0,41.545162200927734,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-07-11,16.76525115966797,0.0,41.545162200927734,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
