index,HG=F_Close,HG=F_dailyReturns,COPX_Close,COPX_dailyReturns,spread,abs_sprd,HG=F_rolling avg,COPX_rolling avg,isSprdPos,signal,axe,leverage,ratio,HG=F_Size,COPX_Size,HG=F_Cashflow,COPX_Cashflow,HG=F_MTM,COPX_MTM,Live Trades,HG=F_PnL,COPX_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2020-01-17,2.8494999408721924,-0.0008765979039729865,18.35369110107422,0.00941966409953654,-0.010296262003509526,0.010296262003509526,,,0,0,0.0,10,69.21333154610755,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2020-01-18,2.8494999408721924,0.0,18.35369110107422,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2020-01-19,2.8494999408721924,0.0,18.35369110107422,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2020-01-20,2.8494999408721924,0.0,18.35369110107422,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2020-01-21,2.7985000610351562,-0.017897835022037456,17.758729934692383,-0.03241643128378757,0.014518596261750116,0.014518596261750116,,,1,0,0.0,10,11.493473088832442,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2020-01-22,2.7669999599456787,-0.011256065893322065,17.60548210144043,-0.008629436554050907,-0.002626629339271158,0.002626629339271158,,,0,0,0.0,10,4.877918978781251,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2020-01-23,2.7260000705718994,-0.014817452102378836,17.14573860168457,-0.026113655798056468,0.011296203695677631,0.011296203695677631,,,1,0,0.0,10,11.08471366100325,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2020-01-24,2.685499906539917,-0.014856993024026433,16.947418212890625,-0.011566745148818502,-0.00329024787520793,0.00329024787520793,,,0,0,0.0,10,4.9131344903098295,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2020-01-25,2.685499906539917,0.0,16.947418212890625,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2020-01-26,2.685499906539917,0.0,16.947418212890625,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2020-01-27,2.5964999198913574,-0.033140938278128584,16.19019317626953,-0.04468084914816872,0.011539910870040138,0.011539910870040138,,,1,0,0.0,10,8.40659906976606,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2020-01-28,2.5794999599456787,-0.006547259953849749,16.334428787231445,0.008908825817676158,-0.015456085771525907,0.015456085771525907,,,0,0,0.0,10,8.616468598850648,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2020-01-29,2.553499937057495,-0.010079481795662093,16.334428787231445,0.0,-0.010079481795662093,0.010079481795662093,,,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
