index,GLD_Close,GLD_dailyReturns,COPX_Close,COPX_dailyReturns,spread,abs_sprd,GLD_rolling avg,COPX_rolling avg,isSprdPos,signal,axe,leverage,ratio,GLD_Size,COPX_Size,GLD_Cashflow,COPX_Cashflow,GLD_MTM,COPX_MTM,Live Trades,GLD_PnL,COPX_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital,optimal,predicted
2010-02-18,109.9800033569336,0.0066819529238772,32.222774505615234,0.0,0.0066819529238772,0.0066819529238772,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-02-19,109.47000122070312,-0.0046372260471322,32.222774505615234,0.0,-0.0046372260471322,0.0046372260471322,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-02-20,109.47000122070312,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-02-21,109.47000122070312,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-02-22,109.06999969482422,-0.0036539830220012,32.222774505615234,0.0,-0.0036539830220012,0.0036539830220012,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-02-23,107.88999938964844,-0.010818743086801,32.222774505615234,0.0,-0.010818743086801,0.010818743086801,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-02-24,107.36000061035156,-0.0049123995022259,32.222774505615234,0.0,-0.0049123995022259,0.0049123995022259,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-02-25,108.30999755859376,0.0088487047582095,32.222774505615234,0.0,0.0088487047582095,0.0088487047582095,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-02-26,109.43000030517578,0.0103407143553495,32.222774505615234,0.0,0.0103407143553495,0.0103407143553495,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-02-27,109.43000030517578,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-02-28,109.43000030517578,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-01,109.43000030517578,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-02,111.0199966430664,0.014529802919277,32.222774505615234,0.0,0.014529802919277,0.014529802919277,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-03,111.62999725341795,0.0054945111583162,32.222774505615234,0.0,0.0054945111583162,0.0054945111583162,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-04,110.83000183105467,-0.0071664914632861,32.222774505615234,0.0,-0.0071664914632861,0.0071664914632861,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-05,110.80999755859376,-0.0001804951017815,32.222774505615234,0.0,-0.0001804951017815,0.0001804951017815,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-06,110.80999755859376,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-07,110.80999755859376,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-08,109.87999725341795,-0.0083927472761112,32.222774505615234,0.0,-0.0083927472761112,0.0083927472761112,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-09,109.72000122070312,-0.001456097895105,32.222774505615234,0.0,-0.001456097895105,0.001456097895105,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-10,108.47000122070312,-0.0113926356734685,32.222774505615234,0.0,-0.0113926356734685,0.0113926356734685,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-11,108.5999984741211,0.0011984627266063,32.222774505615234,0.0,0.0011984627266063,0.0011984627266063,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-12,107.9499969482422,-0.005985281169537,32.222774505615234,0.0,-0.005985281169537,0.005985281169537,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-13,107.9499969482422,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-14,107.9499969482422,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-15,108.36000061035156,0.003798088686431,32.222774505615234,0.0,0.003798088686431,0.003798088686431,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-16,110.4000015258789,0.018826143448106,32.222774505615234,0.0,0.018826143448106,0.018826143448106,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-17,109.58999633789062,-0.0073370034129791,32.222774505615234,0.0,-0.0073370034129791,0.0073370034129791,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-18,110.33999633789062,0.0068436903464033,32.222774505615234,0.0,0.0068436903464033,0.0068436903464033,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-19,108.27999877929688,-0.0186695452869645,32.222774505615234,0.0,-0.0186695452869645,0.0186695452869645,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-20,108.27999877929688,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-21,108.27999877929688,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-22,107.75,-0.004894706180937,32.222774505615234,0.0,-0.004894706180937,0.004894706180937,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-23,108.31999969482422,0.0052900203695982,32.222774505615234,0.0,0.0052900203695982,0.0052900203695982,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-24,106.3000030517578,-0.0186484181015273,32.222774505615234,0.0,-0.0186484181015273,0.0186484181015273,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-25,106.77999877929688,0.004515481785126,32.222774505615234,0.0,0.004515481785126,0.004515481785126,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-26,108.58999633789062,0.0169507171688101,32.222774505615234,0.0,0.0169507171688101,0.0169507171688101,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-27,108.58999633789062,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-28,108.58999633789062,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-29,108.75,0.0014734659499526,32.222774505615234,0.0,0.0014734659499526,0.0014734659499526,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-30,107.97000122070312,-0.0071724025682471,32.222774505615234,0.0,-0.0071724025682471,0.0071724025682471,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-03-31,108.9499969482422,0.0090765556771259,32.222774505615234,0.0,0.0090765556771259,0.0090765556771259,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-01,110.26000213623048,0.0120239121127339,32.222774505615234,0.0,0.0120239121127339,0.0120239121127339,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-02,110.26000213623048,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-03,110.26000213623048,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-04,110.26000213623048,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-05,110.88999938964844,0.0057137424379838,32.222774505615234,0.0,0.0057137424379838,0.0057137424379838,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-06,111.02999877929688,0.0012625069025071,32.222774505615234,0.0,0.0012625069025071,0.0012625069025071,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-07,112.48999786376952,0.0131495911062271,32.222774505615234,0.0,0.0131495911062271,0.0131495911062271,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-08,112.6500015258789,0.0014223812352023,32.222774505615234,0.0,0.0014223812352023,0.0014223812352023,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-09,113.63999938964844,0.0087882632078091,32.222774505615234,0.0,0.0087882632078091,0.0087882632078091,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-10,113.63999938964844,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-11,113.63999938964844,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-12,113.01000213623048,-0.0055437984583037,32.222774505615234,0.0,-0.0055437984583037,0.0055437984583037,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-13,112.69000244140624,-0.0028316050683591,32.222774505615234,0.0,-0.0028316050683591,0.0028316050683591,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-14,113.02999877929688,0.0030170940680156,32.222774505615234,0.0,0.0030170940680156,0.0030170940680156,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-15,113.6500015258789,0.0054852937563296,32.222774505615234,0.0,0.0054852937563296,0.0054852937563296,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-16,111.23999786376952,-0.0212054872833468,32.222774505615234,0.0,-0.0212054872833468,0.0212054872833468,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-17,111.23999786376952,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-18,111.23999786376952,0.0,32.222774505615234,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-19,111.1500015258789,-0.0008090285834133,32.222774505615234,0.0,-0.0008090285834133,0.0008090285834133,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-20,111.45999908447266,0.0027890018383991,32.222774505615234,0.0,0.0027890018383991,0.0027890018383991,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-21,112.30999755859376,0.0076260405625601,31.71792221069336,-0.0156675613030745,0.0232936018656346,0.0232936018656346,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-22,111.83999633789062,-0.0041848564768948,31.54232788085937,-0.0055361233522032,0.0013512668753083,0.0013512668753083,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-23,113.19000244140624,0.012070870419532,31.652076721191406,0.0034794147326908,0.0085914556868411,0.0085914556868411,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-24,113.19000244140624,0.0,31.652076721191406,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-25,113.19000244140624,0.0,31.652076721191406,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-26,112.75,-0.0038872906786446,32.134986877441406,0.0152568237624259,-0.0191441144410706,0.0191441144410706,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-27,114.62999725341795,0.0166740332897381,30.532625198364254,-0.0498634614412119,0.06653749473095,0.06653749473095,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-28,114.30999755859376,-0.0027915877387381,30.598464965820312,0.0021563742727102,-0.0049479620114483,0.0049479620114483,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-29,114.27999877929688,-0.0002624335573229,30.62042236328125,0.0007175980064837,-0.0009800315638066,0.0009800315638066,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-04-30,115.36000061035156,0.0094504886471029,29.896072387695312,-0.0236557800213281,0.0331062686684311,0.0331062686684311,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-01,115.36000061035156,0.0,29.896072387695312,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-02,115.36000061035156,0.0,29.896072387695312,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-03,115.7300033569336,0.003207374693346,29.45705986022949,-0.0146846221728613,0.0178919968662074,0.0178919968662074,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-04,114.87000274658205,-0.0074310946634914,27.569351196289062,-0.0640834038732106,0.0566523092097192,0.0566523092097192,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-05,115.08999633789062,0.0019151526599501,27.064502716064453,-0.018311946357757,0.0202270990177071,0.0202270990177071,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-06,118.48999786376952,0.0295421116870739,25.769445419311523,-0.0478507700784109,0.0773928817654849,0.0773928817654849,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-07,118.2699966430664,-0.0018567071032954,25.703598022460938,-0.0025552508321051,0.0006985437288097,0.0006985437288097,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-08,118.2699966430664,0.0,25.703598022460938,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-09,118.2699966430664,0.0,25.703598022460938,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-10,117.56999969482422,-0.0059186350563172,27.83275413513184,0.0828349443844533,-0.0887535794407706,0.0887535794407706,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-11,120.66000366210938,0.0262822486629741,27.437654495239254,-0.014195492044169,0.0404777407071431,0.0404777407071431,0.0,0.0,1,1,1.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,Opened,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1
2010-05-12,121.4000015258789,0.0061329176306159,27.701061248779297,0.0096001920858703,-0.0034672744552544,0.0034672744552544,0.0,0.0,0,0,-1.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-13,120.55999755859376,-0.0069193077160389,27.89861297607422,0.0071315580843902,-0.0140508658004292,0.0140508658004292,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-14,120.37000274658205,-0.0015759357652556,26.801101684570312,-0.0393392779936812,0.0377633422284255,0.0377633422284255,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-15,120.37000274658205,0.0,26.801101684570312,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-16,120.37000274658205,0.0,26.801101684570312,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-17,119.36000061035156,-0.00839081260434,25.6816463470459,-0.0417690045245005,0.0333781919201604,0.0333781919201604,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-18,119.48999786376952,0.0010891190746751,25.04509162902832,-0.0247863672529233,0.0258754863275985,0.0258754863275985,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-19,116.62999725341795,-0.0239350628628535,24.21099090576172,-0.0333039597387555,0.009368896875902,0.009368896875902,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-20,115.83999633789062,-0.0067735654131141,22.91592788696289,-0.0534907069206584,0.0467171415075443,0.0467171415075443,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-21,115.22000122070312,-0.0053521679626011,24.298789978027344,0.0603450184468059,-0.0656971864094071,0.0656971864094071,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-22,115.22000122070312,0.0,24.298789978027344,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-23,115.22000122070312,0.0,24.298789978027344,0.0,0.0,0.0,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-24,116.83999633789062,0.0140600164904043,24.21099090576172,-0.0036133104712218,0.0176733269616261,0.0176733269616261,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-25,117.36000061035156,0.0044505673464516,23.88173484802246,-0.0135994457649769,0.0180500131114286,0.0180500131114286,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-26,118.47000122070312,0.0094580828611008,24.69388961791992,0.0340073606488731,-0.0245492777877722,0.0245492777877722,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-27,118.69000244140624,0.0018570204983223,26.36210060119629,0.0675556183771783,-0.065698597878856,0.065698597878856,0.0,0.0,0,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2010-05-28,118.87999725341795,0.0016007650863898,25.791400909423828,-0.0216484907787114,0.0232492558651012,0.0232492558651012,0.0,0.0,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
